"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"02-13-2020",NA,NA,"Hubei","China",2020-02-13 14:13:06,30.9756,112.2707,48206,1310,3459,43437,"Hubei, China"
"02-13-2020",NA,NA,"Guangdong","China",2020-02-13 13:33:01,23.3417,113.4244,1241,2,314,925,"Guangdong, China"
"02-13-2020",NA,NA,"Henan","China",2020-02-13 14:53:02,33.882,113.614,1169,10,296,863,"Henan, China"
"02-13-2020",NA,NA,"Zhejiang","China",2020-02-13 14:13:06,29.1832,120.0934,1145,0,360,785,"Zhejiang, China"
"02-13-2020",NA,NA,"Hunan","China",2020-02-13 11:53:02,27.6104,111.7088,968,2,339,627,"Hunan, China"
"02-13-2020",NA,NA,"Anhui","China",2020-02-13 13:33:01,31.8257,117.2264,910,5,157,748,"Anhui, China"
"02-13-2020",NA,NA,"Jiangxi","China",2020-02-13 01:13:08,27.614,115.7221,872,1,170,701,"Jiangxi, China"
"02-13-2020",NA,NA,"Jiangsu","China",2020-02-13 10:33:23,32.9711,119.455,570,0,139,431,"Jiangsu, China"
"02-13-2020",NA,NA,"Chongqing","China",2020-02-13 23:23:05,30.0572,107.874,529,4,128,397,"Chongqing, China"
"02-13-2020",NA,NA,"Shandong","China",2020-02-13 13:33:01,36.3427,118.1498,509,2,105,402,"Shandong, China"
"02-13-2020",NA,NA,"Sichuan","China",2020-02-13 13:33:01,30.6171,102.7103,451,1,104,346,"Sichuan, China"
"02-13-2020",NA,NA,"Heilongjiang","China",2020-02-13 12:13:06,47.862,127.7615,395,9,33,353,"Heilongjiang, China"
"02-13-2020",NA,NA,"Beijing","China",2020-02-13 14:13:06,40.1824,116.4142,366,3,69,294,"Beijing, China"
"02-13-2020",NA,NA,"Shanghai","China",2020-02-13 06:13:15,31.202,121.4491,315,1,62,252,"Shanghai, China"
"02-13-2020",NA,NA,"Fujian","China",2020-02-13 10:33:23,26.0789,117.9874,279,0,57,222,"Fujian, China"
"02-13-2020",NA,NA,"Hebei","China",2020-02-13 10:33:23,37.8957,114.9042,265,3,68,194,"Hebei, China"
"02-13-2020",NA,NA,"Shaanxi","China",2020-02-13 10:33:23,35.1917,108.8701,229,0,46,183,"Shaanxi, China"
"02-13-2020",NA,NA,"Guangxi","China",2020-02-13 00:23:10,23.8298,108.7881,222,2,33,187,"Guangxi, China"
"02-13-2020",NA,NA,"Diamond Princess cruise ship","Others",2020-02-12 04:23:38,NA,NA,175,0,0,175,"Diamond Princess cruise ship, Others"
"02-13-2020",NA,NA,"Hainan","China",2020-02-13 10:43:03,19.1959,109.7453,157,4,30,123,"Hainan, China"
"02-13-2020",NA,NA,"Yunnan","China",2020-02-13 08:43:08,24.974,101.487,156,0,27,129,"Yunnan, China"
"02-13-2020",NA,NA,"Guizhou","China",2020-02-13 10:33:23,26.8154,106.8748,135,1,27,107,"Guizhou, China"
"02-13-2020",NA,NA,"Shanxi","China",2020-02-13 23:23:05,37.5777,112.2922,126,0,36,90,"Shanxi, China"
"02-13-2020",NA,NA,"Tianjin","China",2020-02-13 23:43:02,39.3054,117.323,119,3,21,95,"Tianjin, China"
"02-13-2020",NA,NA,"Liaoning","China",2020-02-13 14:33:02,41.2956,122.6085,117,1,22,94,"Liaoning, China"
"02-13-2020",NA,NA,"Gansu","China",2020-02-13 15:53:03,35.7518,104.2861,90,2,39,49,"Gansu, China"
"02-13-2020",NA,NA,"Jilin","China",2020-02-13 13:33:01,43.6661,126.1923,84,1,24,59,"Jilin, China"
"02-13-2020",NA,NA,"Ningxia","China",2020-02-13 01:23:08,37.2692,106.1655,64,0,24,40,"Ningxia, China"
"02-13-2020",NA,NA,"Xinjiang","China",2020-02-13 10:33:23,41.1129,85.2401,63,1,6,56,"Xinjiang, China"
"02-13-2020",NA,NA,"Inner Mongolia","China",2020-02-13 01:23:08,44.0935,113.9448,61,0,6,55,"Inner Mongolia, China"
"02-13-2020",NA,NA,NA,"Singapore",2020-02-13 14:33:02,1.2833,103.8333,58,0,15,43,"Singapore"
"02-13-2020",NA,NA,"Hong Kong","China",2020-02-13 14:53:02,22.3,114.2,53,1,1,51,"Hong Kong, China"
"02-13-2020",NA,NA,NA,"Thailand",2020-02-13 17:53:03,15.870032,100.992541,33,0,11,22,"Thailand"
"02-13-2020",NA,NA,NA,"Japan",2020-02-13 12:23:05,36.204824,138.252924,28,1,9,18,"Japan"
"02-13-2020",NA,NA,NA,"South Korea",2020-02-12 14:43:03,35.907757,127.766922,28,0,7,21,"South Korea"
"02-13-2020",NA,NA,"Qinghai","China",2020-02-13 08:43:08,35.7452,95.9956,18,0,11,7,"Qinghai, China"
"02-13-2020",NA,NA,"Taiwan","Taiwan",2020-02-09 09:13:11,NA,NA,18,0,1,17,"Taiwan, Taiwan"
"02-13-2020",NA,NA,NA,"Germany",2020-02-13 15:13:11,51.165691,10.451526,16,0,1,15,"Germany"
"02-13-2020",NA,NA,NA,"Vietnam",2020-02-13 06:33:02,14.058324,108.277199,16,0,7,9,"Vietnam"
"02-13-2020",NA,NA,NA,"France",2020-02-12 18:53:02,46.2276,2.2137,11,0,2,9,"France"
"02-13-2020",NA,NA,"Macau","China",2020-02-13 14:13:06,22.1667,113.55,10,0,3,7,"Macau, China"
"02-13-2020",NA,NA,"Unknown","United Kingdom",2020-02-12 19:03:06,NA,NA,9,0,1,8,"Unknown, United Kingdom"
"02-13-2020",NA,NA,NA,"United Arab Emirates",2020-02-12 00:33:02,23.424076,53.847818,8,0,1,7,"United Arab Emirates"
"02-13-2020",NA,NA,"Queensland","Australia",2020-02-09 19:33:02,-27.4698,153.0251,5,0,0,5,"Queensland, Australia"
"02-13-2020",NA,NA,"New South Wales","Australia",2020-02-13 17:53:03,-33.8688,151.2093,4,0,4,0,"New South Wales, Australia"
"02-13-2020",NA,NA,"Victoria","Australia",2020-02-13 17:53:03,-37.8136,144.9631,4,0,4,0,"Victoria, Australia"
"02-13-2020",NA,NA,"British Columbia","Canada",2020-02-07 05:43:03,53.7267,-127.6476,4,0,0,4,"British Columbia, Canada"
"02-13-2020",NA,NA,NA,"India",2020-02-13 18:53:02,20.593684,78.96288,3,0,0,3,"India"
"02-13-2020",NA,NA,NA,"Italy",2020-02-07 17:53:02,41.87194,12.56738,3,0,0,3,"Italy"
"02-13-2020",NA,NA,NA,"Philippines",2020-02-12 07:43:02,12.879721,121.774017,3,1,1,1,"Philippines"
"02-13-2020",NA,NA,"South Australia","Australia",2020-02-02 22:33:07,-34.9285,138.6007,2,0,0,2,"South Australia, Australia"
"02-13-2020",NA,"Toronto","Ontario","Canada",2020-02-04 00:13:06,NA,NA,2,0,0,2,"Toronto, Ontario, Canada"
"02-13-2020",NA,NA,NA,"Russia",2020-02-12 14:43:03,61.52401,105.318756,2,0,2,0,"Russia"
"02-13-2020",NA,NA,NA,"Spain",2020-02-09 20:33:03,40.463667,-3.74922,2,0,0,2,"Spain"
"02-13-2020",NA,"Chicago","Illinois","United States",2020-02-09 19:03:03,NA,NA,2,0,2,0,"Chicago, Illinois, United States"
"02-13-2020","06069","San Benito","California","United States",2020-02-03 03:53:02,36.60308176,-121.069975,2,0,0,2,"San Benito, California, United States"
"02-13-2020",NA,"San Diego County","California","United States",2020-02-13 03:13:08,NA,NA,2,0,0,2,"San Diego County, California, United States"
"02-13-2020","06085","Santa Clara","California","United States",2020-02-03 00:43:02,37.23104908,-121.6970462,2,0,0,2,"Santa Clara, California, United States"
"02-13-2020",NA,NA,NA,"Belgium",2020-02-04 15:43:02,50.8333,4.469936,1,0,0,1,"Belgium"
"02-13-2020",NA,NA,NA,"Cambodia",2020-02-12 07:43:02,11.55,104.9167,1,0,1,0,"Cambodia"
"02-13-2020",NA,"London","Ontario","Canada",2020-02-12 18:53:03,NA,NA,1,0,1,0,"London, Ontario, Canada"
"02-13-2020",NA,NA,NA,"Finland",2020-02-12 00:03:12,61.92411,25.748151,2,0,1,1,"Finland"
"02-13-2020",NA,NA,"Tibet","China",2020-02-12 06:43:02,31.6927,88.0924,1,0,1,0,"Tibet, China"
"02-13-2020",NA,NA,NA,"Nepal",2020-02-12 14:43:03,28.1667,84.25,1,0,1,0,"Nepal"
"02-13-2020",NA,NA,NA,"Sri Lanka",2020-02-08 03:43:03,7.873054,80.771797,1,0,1,0,"Sri Lanka"
"02-13-2020",NA,NA,NA,"Sweden",2020-02-01 02:13:26,60.128161,18.643501,1,0,0,1,"Sweden"
"02-13-2020",NA,"Boston","Massachusetts","United States",2020-02-01 19:43:03,NA,NA,1,0,0,1,"Boston, Massachusetts, United States"
"02-13-2020","06037","Los Angeles","California","United States",2020-02-01 19:53:03,34.30828379,-118.2282411,1,0,0,1,"Los Angeles, California, United States"
"02-13-2020",NA,"Madison","Wisconsin","United States",2020-02-05 21:53:02,NA,NA,1,0,0,1,"Madison, Wisconsin, United States"
"02-13-2020","06059","Orange","California","United States",2020-02-01 19:53:03,33.70147516,-117.7645998,1,0,0,1,"Orange, California, United States"
"02-13-2020",NA,"San Antonio","Texas","United States",2020-02-13 18:53:02,NA,NA,1,0,0,1,"San Antonio, Texas, United States"
"02-13-2020",NA,"Seattle","Washington","United States",2020-02-09 07:03:04,NA,NA,1,0,1,0,"Seattle, Washington, United States"
"02-13-2020",NA,"Tempe","Arizona","United States",2020-02-01 19:43:03,NA,NA,1,0,0,1,"Tempe, Arizona, United States"
"02-13-2020",NA,NA,"Unknown","China",2020-02-13 14:13:06,NA,NA,0,0,0,0,"Unknown, China"
"02-13-2020",NA,NA,NA,"Kiribati",2020-02-13 14:13:06,-3.3704,-168.734,0,0,0,0,"Kiribati"
"02-13-2020",NA,NA,NA,"Palau",2020-02-13 14:13:06,7.515,134.5825,0,0,0,0,"Palau"
"02-13-2020",NA,NA,"Cook Islands","New Zealand",2020-02-13 14:13:06,-21.2367,-159.7777,0,0,0,0,"Cook Islands, New Zealand"
"02-13-2020",NA,NA,NA,"Summer Olympics 2020",2020-02-13 14:13:06,35.6491,139.7737,0,0,0,0,"Summer Olympics 2020"
"02-13-2020",NA,NA,"Johor","Malaysia",2020-02-13 14:13:06,1.4854,103.7618,0,0,0,0,"Johor, Malaysia"
"02-13-2020",NA,NA,"Kedah","Malaysia",2020-02-13 14:13:06,6.1184,100.3685,0,0,0,0,"Kedah, Malaysia"
"02-13-2020",NA,NA,"Kelantan","Malaysia",2020-02-13 14:13:06,6.1254,102.2381,0,0,0,0,"Kelantan, Malaysia"
"02-13-2020",NA,NA,"Melaka","Malaysia",2020-02-13 14:13:06,2.1896,102.2501,0,0,0,0,"Melaka, Malaysia"
"02-13-2020",NA,NA,"Negeri Sembilan","Malaysia",2020-02-13 14:13:06,2.7258,101.9424,0,0,0,0,"Negeri Sembilan, Malaysia"
"02-13-2020",NA,NA,"Pahang","Malaysia",2020-02-13 14:13:06,3.8126,103.3256,0,0,0,0,"Pahang, Malaysia"
"02-13-2020",NA,NA,"Perak","Malaysia",2020-02-13 14:13:06,4.5921,101.0901,0,0,0,0,"Perak, Malaysia"
"02-13-2020",NA,NA,"Perlis","Malaysia",2020-02-13 14:13:06,6.4449,100.2048,0,0,0,0,"Perlis, Malaysia"
"02-13-2020",NA,NA,"Pulau Pinang","Malaysia",2020-02-13 14:13:06,5.4141,100.3288,0,0,0,0,"Pulau Pinang, Malaysia"
"02-13-2020",NA,NA,"Sabah","Malaysia",2020-02-13 14:13:06,5.9788,116.0753,0,0,0,0,"Sabah, Malaysia"
"02-13-2020",NA,NA,"Sarawak","Malaysia",2020-02-13 14:13:06,1.5533,110.3592,0,0,0,0,"Sarawak, Malaysia"
"02-13-2020",NA,NA,"Selangor","Malaysia",2020-02-13 14:13:06,3.0738,101.5183,0,0,0,0,"Selangor, Malaysia"
"02-13-2020",NA,NA,"Terengganu","Malaysia",2020-02-13 14:13:06,5.3117,103.1324,0,0,0,0,"Terengganu, Malaysia"
"02-13-2020",NA,NA,"W.P. Kuala Lumpur","Malaysia",2020-02-13 14:13:06,3.139,101.6869,0,0,0,0,"W.P. Kuala Lumpur, Malaysia"
"02-13-2020",NA,NA,"W.P. Labuan","Malaysia",2020-02-13 14:13:06,5.2831,115.2308,0,0,0,0,"W.P. Labuan, Malaysia"
"02-13-2020",NA,NA,"W.P. Putrajaya","Malaysia",2020-02-13 14:13:06,2.9264,101.6964,0,0,0,0,"W.P. Putrajaya, Malaysia"
"02-13-2020",NA,NA,"Unknown","Malaysia",2020-02-13 14:13:06,NA,NA,0,0,0,0,"Unknown, Malaysia"
"02-13-2020",NA,NA,NA,"Tonga",2020-02-13 14:13:06,-21.179,-175.1982,0,0,0,0,"Tonga"
"02-13-2020",NA,NA,NA,"Winter Olympics 2022",2020-02-13 14:13:06,39.9042,116.4074,0,0,0,0,"Winter Olympics 2022"
"02-13-2020",NA,NA,NA,"Antarctica",2020-02-13 14:13:06,-71.9499,23.347,0,0,0,0,"Antarctica"
"02-13-2020",NA,NA,"Jersey","United Kingdom",2020-02-13 14:13:06,49.2138,-2.1358,0,0,0,0,"Jersey, United Kingdom"
"02-13-2020",NA,NA,"Guernsey","United Kingdom",2020-02-13 14:13:06,49.448196,-2.58949,0,0,0,0,"Guernsey, United Kingdom"
"02-13-2020",NA,NA,NA,"Korea, North",2020-02-13 14:13:06,40.3399,127.5101,0,0,0,0,"Korea, North"
"02-13-2020",NA,NA,"Unknown","Ukraine",2020-02-13 14:13:06,NA,NA,0,0,0,0,"Unknown, Ukraine"
"02-13-2020",NA,NA,"England","United Kingdom",2020-02-13 14:13:06,52.3555,-1.1743,0,2,0,NA,"England, United Kingdom"
"02-13-2020",NA,NA,"Northern Ireland","United Kingdom",2020-02-13 14:13:06,54.7877,-6.4923,0,0,0,0,"Northern Ireland, United Kingdom"
"02-13-2020",NA,NA,"Scotland","United Kingdom",2020-02-13 14:13:06,56.4907,-4.2026,0,0,0,0,"Scotland, United Kingdom"
"02-13-2020",NA,NA,"Wales","United Kingdom",2020-02-13 14:13:06,52.1307,-3.7837,0,0,0,0,"Wales, United Kingdom"
"02-13-2020",NA,NA,NA,"Nauru",2020-02-13 14:13:06,-0.5228,166.9315,0,0,0,0,"Nauru"
"02-13-2020",NA,NA,"Niue","New Zealand",2020-02-13 14:13:06,-19.0544,-169.8672,0,0,0,0,"Niue, New Zealand"
"02-13-2020",NA,NA,NA,"Tuvalu",2020-02-13 14:13:06,-7.1095,177.6493,0,0,0,0,"Tuvalu"
"02-13-2020",NA,NA,"Pitcairn Islands","United Kingdom",2020-02-13 14:13:06,-24.3768,-128.3242,0,0,0,0,"Pitcairn Islands, United Kingdom"
